"Y";"Zuzanna";"Julia";"Lena";"Maja";"Hanna";"Zofia";"Amelia";"Alicja";"Aleksandra";"Natalia";"Oliwia";"Maria";"Wiktoria";"Emilia";"Antonina";"Laura";"Anna";"Nadia";"Pola";"Liliana";"Nikola";"Gabriela"
FALSE;0;0;65;61;46;94;145;1;0;0;0;0;84;80;31;36;6;0;0;0;0;0
FALSE;0;0;55;67;81;78;189;3;0;0;0;0;64;1;44;42;2;0;0;0;0;0
FALSE;0;0;55;100;63;22;148;0;0;0;0;0;100;7;44;9;2;0;0;0;0;0
FALSE;0;0;66;37;101;71;189;2;0;0;0;0;100;62;29;22;2;0;0;0;0;0
FALSE;0;0;63;57;31;95;59;2;0;0;0;0;100;42;53;20;2;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;77;3;59;100;177;3;0;0;0;0;33;0;9;43;8;0;0;1;0;0
FALSE;0;0;78;57;91;100;197;5;0;0;0;0;67;0;41;17;8;0;0;1;0;0
FALSE;0;0;79;26;62;100;49;1;0;0;0;0;71;0;36;6;8;0;0;1;0;0
FALSE;0;0;85;12;183;100;446;0;0;0;0;0;75;0;67;9;8;0;0;1;0;0
FALSE;0;0;66;58;33;100;93;2;0;0;0;0;63;0;33;24;8;0;0;1;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;71;17;62;91;266;0;0;0;0;0;33;5;23;22;6;0;0;0;0;0
FALSE;0;0;62;49;66;91;150;3;0;0;0;0;50;2;20;45;2;0;0;0;0;0
FALSE;0;0;73;71;61;100;126;1;0;0;0;0;88;0;45;11;8;0;0;1;0;0
FALSE;0;0;89;2;95;100;324;0;0;0;0;0;83;0;17;18;8;0;0;1;0;0
FALSE;0;0;83;5;70;100;282;0;0;0;0;0;56;0;32;19;8;0;0;1;0;0
FALSE;0;0;89;2;87;100;277;1;0;0;0;0;30;0;30;27;8;0;0;1;0;0
FALSE;0;0;70;95;85;100;183;0;0;0;0;0;89;0;31;12;8;0;0;1;0;0
FALSE;0;0;68;23;114;88;252;0;0;0;0;0;83;5;53;17;5;0;0;0;0;0
FALSE;0;0;68;27;117;89;235;3;0;0;0;0;83;0;53;19;2;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;67;21;65;79;269;0;0;0;0;0;58;3;33;24;6;0;0;0;0;0
FALSE;0;0;66;74;69;100;150;0;0;0;0;0;100;0;34;34;8;0;0;1;0;0
FALSE;0;0;64;0;70;50;81;0;0;1;0;0;100;30;50;2;2;0;0;0;0;0
FALSE;0;0;75;27;66;98;200;1;0;0;0;0;31;26;45;40;6;0;0;0;0;0
FALSE;0;0;85;17;81;100;171;0;0;0;0;0;40;0;32;22;8;0;0;1;0;0
FALSE;0;0;65;42;17;100;33;8;0;0;0;0;80;0;33;15;8;0;0;1;0;0
FALSE;0;0;72;24;84;95;295;0;0;0;0;0;57;8;53;19;2;0;0;0;0;0
FALSE;0;0;63;60;90;95;426;2;0;0;0;0;82;36;32;19;5;0;0;0;0;0
FALSE;0;0;73;36;54;100;134;4;0;0;0;0;72;0;50;54;8;0;0;1;0;0
FALSE;0;0;66;92;44;93;134;1;0;0;0;0;91;54;53;15;3;0;0;0;0;0
FALSE;0;0;78;3;88;88;215;0;0;0;0;0;33;1;20;26;5;0;0;0;0;0
FALSE;0;0;88;2;79;100;273;0;0;0;0;0;36;0;30;37;8;0;0;1;0;0
FALSE;0;0;62;70;64;86;164;0;0;0;0;0;75;5;19;21;6;0;0;0;0;0
FALSE;0;0;81;10;45;100;0;1;0;0;0;0;50;0;46;0;8;1;0;1;0;0
FALSE;0;0;64;18;70;91;190;0;0;0;0;0;52;7;20;35;6;0;0;0;0;0
FALSE;0;0;80;13;72;100;192;1;0;0;0;0;63;0;39;23;8;0;0;1;0;0
FALSE;0;0;68;2;131;95;298;4;0;0;0;0;70;3;59;78;6;0;0;0;0;0
FALSE;0;0;84;19;50;100;132;0;0;0;0;0;86;0;36;22;8;0;0;1;0;0
FALSE;0;0;66;32;71;83;160;1;0;0;0;0;86;15;44;18;6;0;0;0;0;0
FALSE;0;0;86;1;64;100;253;0;0;0;0;0;17;0;19;66;8;0;0;1;0;0
FALSE;0;0;79;30;89;100;173;0;0;0;0;0;80;0;25;12;8;0;0;1;0;0
FALSE;0;0;67;67;71;100;163;1;0;0;0;0;67;0;36;14;8;0;0;1;0;0
FALSE;0;0;73;64;69;100;203;0;0;0;0;0;92;0;32;19;8;0;0;1;0;0
FALSE;0;0;62;49;88;88;236;3;0;0;0;0;75;10;23;45;6;0;0;0;0;0
FALSE;0;0;73;71;83;100;257;1;0;0;0;0;100;0;29;7;8;0;0;1;0;0
FALSE;0;0;57;95;71;75;156;1;0;0;0;0;100;6;56;16;2;0;0;0;0;0
FALSE;0;0;70;32;72;83;245;3;0;0;0;0;62;38;39;18;6;0;0;0;0;0
FALSE;0;0;80;1;76;97;208;0;0;0;0;0;35;23;13;31;5;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;63;73;42;100;105;3;0;0;0;0;83;0;33;18;8;0;0;1;0;0
FALSE;0;0;81;19;87;100;158;5;0;0;0;0;63;0;31;36;7;0;0;1;0;0
FALSE;0;0;84;4;61;100;83;1;0;0;0;0;56;0;41;19;8;0;0;1;0;0
FALSE;0;0;59;71;62;100;174;3;0;0;0;0;75;0;20;38;8;0;0;1;0;0
FALSE;0;0;65;18;79;61;134;0;0;0;0;0;57;9;30;23;2;0;0;0;0;0
FALSE;0;0;91;2;117;100;284;0;0;0;0;0;50;0;33;12;8;0;0;1;0;0
FALSE;0;0;82;9;92;100;495;0;0;0;0;0;35;0;24;29;8;0;0;1;0;0
FALSE;0;0;75;4;54;94;127;6;0;0;0;0;56;47;44;16;6;0;0;0;0;0
FALSE;0;0;75;89;59;100;121;5;0;0;0;0;67;0;40;25;8;0;0;1;0;0
FALSE;0;0;76;68;112;100;245;0;0;0;0;0;67;0;24;22;8;0;0;1;0;0
FALSE;0;0;89;1;92;100;167;0;0;0;0;0;60;0;38;16;8;0;0;1;0;0
FALSE;0;0;73;27;30;100;111;5;0;0;0;0;80;0;50;20;8;0;0;1;0;0
FALSE;0;0;66;66;11;100;19;2;0;0;0;0;100;0;40;5;8;0;0;1;0;0
FALSE;0;0;87;10;154;100;430;0;0;0;0;0;60;0;21;14;8;0;0;1;0;0
FALSE;0;0;73;21;88;89;190;3;0;0;0;0;63;12;39;28;6;0;0;0;0;0
FALSE;0;0;58;45;22;83;39;3;0;0;0;0;88;6;8;12;6;0;0;0;0;0
FALSE;0;0;71;53;117;75;0;0;0;0;0;0;67;63;72;29;3;1;0;0;0;0
FALSE;0;0;79;2;128;100;286;3;0;0;0;0;38;0;18;32;8;0;0;1;0;0
FALSE;0;0;63;15;47;83;276;3;0;0;0;0;64;9;40;64;3;0;0;0;0;0
FALSE;0;0;80;20;77;100;237;2;0;0;0;0;64;0;31;26;8;0;0;1;0;0
FALSE;0;0;64;74;15;100;221;1;0;0;0;0;100;0;29;15;8;0;0;1;0;0
FALSE;0;0;84;11;57;100;131;0;0;0;0;0;83;0;56;10;8;0;0;1;0;0
FALSE;0;0;76;4;64;89;121;1;0;0;0;0;67;16;50;18;6;0;0;0;0;0
FALSE;0;0;65;57;52;100;256;5;0;0;0;0;60;0;29;19;8;0;0;1;0;0
FALSE;0;0;57;69;58;88;0;2;0;0;0;0;92;3;19;0;6;1;0;0;0;0
FALSE;0;0;66;8;114;68;0;0;0;0;0;0;83;8;42;0;2;1;0;0;0;0
FALSE;0;0;63;54;44;95;74;1;0;0;0;0;80;22;14;22;5;0;0;0;0;0
FALSE;0;0;84;13;72;100;127;0;0;0;0;0;100;0;75;8;8;0;0;1;0;0
FALSE;0;0;65;73;69;96;149;0;0;0;0;0;78;11;48;23;6;0;0;0;0;0
FALSE;0;0;66;97;54;25;84;3;0;0;0;0;100;21;25;4;5;0;0;0;0;0
FALSE;0;0;57;71;36;80;57;1;0;0;0;0;91;10;40;10;6;0;0;0;0;0
FALSE;0;0;59;86;79;60;148;0;0;0;0;0;100;11;60;10;5;0;0;0;0;0
FALSE;0;0;79;71;86;100;170;0;0;0;0;0;100;0;25;4;8;0;0;1;0;0
FALSE;0;0;85;2;151;94;329;0;0;0;0;0;29;61;13;16;6;0;0;0;0;0
FALSE;0;0;57;0;80;33;137;0;0;1;0;0;100;0;100;3;7;0;0;1;0;0
FALSE;0;0;74;23;91;100;194;5;0;0;0;0;56;0;47;36;8;0;0;1;0;0
FALSE;0;0;80;16;88;100;388;1;0;0;0;0;74;0;14;42;8;0;0;1;0;0
FALSE;0;0;91;7;143;100;356;0;0;0;0;0;40;0;22;9;8;0;0;1;0;0
FALSE;0;0;68;84;84;86;244;0;0;0;0;0;56;51;29;21;5;0;0;0;0;0
FALSE;0;0;84;27;125;100;308;0;0;0;0;0;70;0;37;27;8;0;0;1;0;0
FALSE;0;0;69;28;57;94;127;2;0;0;0;0;60;9;28;18;6;0;0;0;0;0
FALSE;0;0;71;0;156;91;22;0;0;0;0;0;75;12;36;7;2;0;0;0;0;0
FALSE;0;0;65;54;113;89;330;1;0;0;0;0;78;25;16;21;6;0;0;0;0;0
FALSE;0;0;58;76;52;95;272;8;0;0;0;0;86;55;32;22;5;0;0;0;0;0
FALSE;0;0;68;52;42;85;80;1;0;0;0;0;100;16;46;13;6;0;0;0;0;0
FALSE;0;0;60;44;74;75;187;1;0;0;0;0;50;4;38;24;6;0;0;0;0;0
FALSE;0;0;60;112;22;100;37;8;0;0;0;0;100;0;55;11;8;0;0;1;0;0
FALSE;0;0;79;40;54;100;168;0;0;0;0;0;88;0;34;29;8;0;0;1;0;0
FALSE;0;0;67;65;96;50;44;2;0;0;0;0;80;36;0;14;2;0;0;0;0;0
FALSE;0;0;67;59;44;93;85;0;0;0;0;0;83;45;33;16;6;0;0;0;0;0
FALSE;0;0;76;51;108;100;210;4;0;0;0;0;84;0;56;61;8;0;0;1;0;0
FALSE;0;0;90;0;146;100;406;0;0;0;0;0;60;0;36;11;8;0;0;1;0;0
FALSE;0;0;85;7;79;97;214;0;0;0;0;0;50;39;33;33;6;0;0;0;0;0
FALSE;0;0;58;70;78;92;264;4;0;0;0;0;94;1;28;25;6;0;0;0;0;0
FALSE;0;0;72;8;34;88;56;1;0;0;0;0;100;32;38;8;6;0;0;0;0;0
FALSE;0;0;67;20;66;80;199;4;0;0;0;0;30;11;13;40;4;0;0;0;0;0
FALSE;0;0;68;66;107;100;169;1;0;0;0;0;82;0;32;7;8;0;0;1;0;0
FALSE;0;0;68;70;33;100;168;3;0;0;0;0;100;0;38;27;8;0;0;1;0;0
FALSE;0;0;84;14;74;100;80;2;0;0;0;0;43;0;21;2;8;0;0;1;0;0
FALSE;0;0;86;2;68;100;97;0;0;0;0;0;25;0;12;33;8;0;0;1;0;0
FALSE;0;0;66;47;95;100;226;0;0;0;0;0;67;0;23;22;8;0;0;1;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;73;19;84;97;305;0;0;0;0;0;53;5;40;31;6;0;0;0;0;0
FALSE;0;0;55;8;62;86;248;2;0;0;0;0;75;3;64;22;5;0;0;0;0;0
FALSE;0;0;60;27;105;77;288;1;0;0;0;0;73;3;36;22;5;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;58;73;62;93;109;1;0;0;0;0;80;4;27;15;6;0;0;0;0;0
FALSE;0;0;89;0;80;100;135;0;0;0;0;0;22;0;17;30;8;0;0;1;0;0
FALSE;0;0;66;81;117;100;340;0;0;0;0;0;75;0;11;36;8;0;0;1;0;0
FALSE;0;0;70;55;27;100;45;1;0;0;0;0;100;0;67;4;8;0;0;1;0;0
FALSE;0;0;63;54;85;88;143;2;0;0;0;0;75;6;24;10;3;0;0;0;0;0
FALSE;0;0;74;36;26;100;103;3;0;0;0;0;60;0;38;8;8;0;0;1;0;0
FALSE;0;0;83;9;32;100;83;3;0;0;0;0;71;0;56;9;8;0;0;1;0;0
FALSE;0;0;61;74;50;80;0;0;0;0;0;0;100;14;0;5;2;1;0;0;0;0
FALSE;0;0;76;4;87;96;384;0;0;0;0;0;45;32;26;27;3;0;0;0;0;0
FALSE;0;0;62;50;79;98;226;1;0;0;0;0;80;76;21;42;6;0;0;0;0;0
FALSE;0;0;84;1;145;93;424;0;0;0;0;0;57;19;47;15;6;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;67;60;58;95;246;2;0;0;0;0;73;43;37;19;3;0;0;0;0;0
FALSE;0;0;82;34;133;100;311;0;0;0;0;0;60;0;22;21;8;0;0;1;0;0
FALSE;0;0;68;43;81;94;50;2;0;0;0;0;42;44;22;1;6;0;0;0;0;0
FALSE;0;0;65;65;66;96;163;3;0;0;0;0;95;0;34;47;7;0;0;1;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;86;4;106;100;244;0;0;0;0;0;25;0;7;11;8;0;0;1;0;0
FALSE;0;0;68;68;60;100;117;2;0;0;0;0;100;0;42;31;8;0;0;1;0;0
FALSE;0;0;80;0;20;100;31;1;0;0;0;0;67;0;67;3;8;0;0;1;0;0
FALSE;0;0;80;57;68;100;342;1;0;0;0;0;83;0;57;28;8;0;0;1;0;0
FALSE;0;0;69;43;35;100;70;4;0;0;0;0;60;0;25;24;8;0;0;1;0;0
FALSE;0;0;93;0;124;100;264;0;0;0;0;0;9;0;0;26;8;0;0;1;0;0
FALSE;0;0;73;28;87;95;385;0;0;0;0;0;36;4;15;20;6;0;0;0;0;0
FALSE;0;0;59;39;67;100;139;0;0;0;0;0;50;0;7;28;8;0;0;1;0;0
FALSE;0;0;68;24;66;90;142;2;0;0;0;0;53;19;23;40;3;0;0;0;0;0
FALSE;0;0;64;0;47;50;56;0;0;1;0;0;100;20;50;4;5;0;0;0;0;0
FALSE;0;0;54;76;58;95;172;0;0;0;0;0;65;4;19;21;6;0;0;0;0;0
FALSE;0;0;64;91;62;100;209;2;0;0;0;0;63;0;47;43;8;0;0;1;0;0
FALSE;0;0;73;0;16;100;16;2;0;1;0;0;100;0;100;1;8;0;0;1;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;74;41;27;100;42;0;0;0;0;0;57;0;25;8;8;0;0;1;0;0
FALSE;0;0;57;98;30;89;61;2;0;0;0;0;100;23;67;9;6;0;0;0;0;0
FALSE;0;0;68;45;71;92;255;0;0;0;0;0;100;57;42;12;2;0;0;0;0;0
FALSE;0;0;83;21;69;100;108;1;0;0;0;0;67;0;63;8;8;0;0;1;0;0
FALSE;0;0;68;90;89;100;272;0;0;0;0;0;86;0;27;33;8;0;0;1;0;0
FALSE;0;0;73;15;49;95;102;0;0;0;0;0;60;0;27;22;6;0;0;1;0;0
FALSE;0;0;67;42;47;100;158;1;0;0;0;0;67;0;45;29;7;0;0;1;0;0
FALSE;0;0;75;3;74;92;273;4;0;0;0;0;67;11;62;26;2;0;0;0;0;0
FALSE;0;0;80;5;106;88;277;0;0;0;0;0;45;9;24;17;6;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;88;0;101;100;137;0;0;0;0;0;33;0;64;11;8;0;0;1;0;0
FALSE;0;0;75;77;102;86;267;0;0;0;0;0;100;36;57;7;2;0;0;0;0;0
FALSE;0;0;67;82;14;100;14;1;0;0;0;0;100;0;0;2;8;0;0;1;0;0
FALSE;0;0;77;34;76;100;183;1;0;0;0;0;45;0;9;32;8;0;0;1;0;0
FALSE;0;0;80;3;71;100;163;1;0;0;0;0;32;0;9;33;8;0;0;1;0;0
FALSE;0;0;89;5;60;100;131;0;0;0;0;0;40;0;17;6;8;0;0;1;0;0
FALSE;0;0;70;29;79;95;151;1;0;0;0;0;81;24;21;39;6;0;0;0;0;0
FALSE;0;0;90;2;106;100;274;0;0;0;0;0;20;0;21;33;8;0;0;1;0;0
FALSE;0;0;89;18;96;100;209;1;0;0;0;0;71;0;38;26;8;0;0;1;0;0
FALSE;0;0;82;7;75;100;193;5;0;0;0;0;33;0;38;37;8;0;0;1;0;0
FALSE;0;0;88;2;127;100;277;0;0;0;0;0;45;0;40;25;8;0;0;1;0;0
FALSE;0;0;81;26;99;100;179;0;0;0;0;0;60;0;26;19;8;0;0;1;0;0
FALSE;0;0;78;7;89;100;266;1;0;0;0;0;75;0;40;5;8;0;0;1;0;0
FALSE;0;0;79;1;56;100;185;1;0;0;0;0;50;0;38;40;8;0;0;1;0;0
FALSE;0;0;66;32;51;86;162;6;0;0;0;0;64;26;45;22;2;0;0;0;0;0
FALSE;0;0;77;9;91;94;191;0;0;0;0;0;44;9;35;17;3;0;0;0;0;0
FALSE;0;0;81;0;31;100;0;1;0;0;0;0;13;0;18;11;8;1;0;1;0;0
FALSE;0;0;67;42;111;87;51;2;0;0;0;0;67;32;20;9;6;0;0;0;0;0
FALSE;0;0;67;30;89;87;187;1;0;0;0;0;55;12;13;55;4;0;0;0;0;0
FALSE;0;0;55;0;97;67;134;1;0;0;0;0;33;7;50;6;6;0;0;0;0;0
FALSE;0;0;69;88;87;92;380;0;0;0;0;0;80;37;23;13;6;0;0;0;0;0
FALSE;0;0;77;49;87;100;195;1;0;0;0;0;58;0;13;46;8;0;0;1;0;0
FALSE;0;0;73;25;80;88;126;1;0;0;0;0;43;12;24;25;2;0;0;0;0;0
FALSE;0;0;77;48;172;100;318;0;0;0;0;0;92;0;29;17;8;0;0;1;0;0
FALSE;0;0;79;82;94;100;222;0;0;0;0;0;88;0;42;24;8;0;0;1;0;0
FALSE;0;0;79;12;88;100;463;1;0;0;0;0;56;0;20;46;8;0;0;1;0;0
FALSE;0;0;85;5;105;100;232;2;0;0;0;0;46;0;39;41;8;0;0;1;0;0
FALSE;0;0;75;0;73;92;131;0;0;0;0;0;33;19;46;13;2;0;0;0;0;0
FALSE;1;1;20;0;0;20;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1
FALSE;0;0;85;8;62;100;169;0;0;0;0;0;71;0;33;12;8;0;0;1;0;0
FALSE;0;0;73;56;48;100;104;2;0;0;0;0;50;0;11;9;8;0;0;1;0;0
FALSE;0;0;87;3;88;100;133;0;0;0;0;0;67;0;14;22;8;0;0;1;0;0
FALSE;0;0;70;94;108;80;315;2;0;0;0;0;100;48;30;10;4;0;0;0;0;0
FALSE;0;0;63;75;8;100;11;7;0;0;0;0;100;0;0;2;8;0;0;1;0;0
FALSE;0;0;87;4;78;100;273;1;0;0;0;0;44;0;23;22;8;0;0;1;0;0
FALSE;0;0;56;8;63;72;124;1;0;0;0;0;86;2;62;29;4;0;0;0;0;0
FALSE;0;0;73;40;66;92;178;2;0;0;0;0;83;56;54;13;2;0;0;0;0;0
FALSE;0;0;57;12;72;88;246;3;0;0;0;0;89;3;73;40;3;0;0;0;0;0
FALSE;0;0;64;76;56;91;0;0;0;0;0;0;100;12;27;0;3;1;0;0;0;0
FALSE;0;0;76;54;81;100;162;0;0;0;0;0;83;0;40;15;8;0;0;1;0;0
FALSE;0;0;56;43;37;93;82;1;0;0;0;0;73;17;57;30;6;0;0;0;0;0
FALSE;0;0;67;77;96;89;159;10;0;0;0;0;71;0;22;9;6;0;0;1;0;0
FALSE;0;0;78;6;99;94;238;3;0;0;0;0;70;37;44;32;5;0;0;0;0;0
FALSE;0;0;78;39;63;100;125;0;0;0;0;0;100;0;55;20;8;0;0;1;0;0
FALSE;0;0;61;0;114;76;183;0;0;0;0;0;33;1;18;17;2;0;0;0;0;0
FALSE;0;0;76;21;61;95;208;2;0;0;0;0;67;22;38;21;6;0;0;0;0;0
FALSE;0;0;64;68;92;100;241;5;0;0;0;0;65;0;33;50;8;0;0;1;0;0
FALSE;0;0;60;42;55;92;134;0;0;0;0;0;89;5;46;39;6;0;0;0;0;0
FALSE;0;0;63;90;41;83;126;1;0;0;0;0;100;8;50;6;5;0;0;0;0;0
FALSE;0;0;60;55;73;81;132;0;0;0;0;0;56;7;38;21;3;0;0;0;0;0
FALSE;0;0;61;0;59;25;114;0;0;0;0;0;40;3;63;8;4;0;0;0;0;0
FALSE;0;0;75;57;124;100;300;0;0;0;0;0;100;0;39;23;8;0;0;1;0;0
FALSE;0;0;76;24;66;100;219;0;0;0;0;0;35;0;25;24;8;0;0;1;0;0
FALSE;0;0;61;48;20;100;105;0;0;0;0;0;73;0;61;28;8;0;0;1;0;0
FALSE;0;0;59;0;86;91;184;5;0;0;0;0;60;0;55;24;6;0;0;0;0;0
FALSE;0;0;60;103;36;71;70;0;0;0;0;0;100;11;43;7;3;0;0;0;0;0
FALSE;0;0;63;83;111;97;349;0;0;0;0;0;91;16;6;35;6;0;0;0;0;0
FALSE;0;0;72;77;67;95;313;0;0;0;0;0;44;0;19;31;6;0;0;1;0;0
FALSE;0;0;82;27;65;100;151;0;0;0;0;0;43;0;7;14;8;0;0;1;0;0
FALSE;0;0;73;49;86;100;354;1;0;0;0;0;70;0;38;26;8;0;0;1;0;0
FALSE;0;0;78;0;57;100;117;1;0;0;0;0;20;0;30;24;8;0;0;1;0;0
FALSE;0;0;65;55;84;85;208;0;0;0;0;0;67;18;20;20;6;0;0;0;0;0
FALSE;0;0;55;97;10;100;25;1;0;0;0;0;100;0;17;6;8;0;0;1;0;0
FALSE;0;0;51;91;81;89;173;2;0;0;0;0;100;1;39;28;5;0;0;0;0;0
FALSE;0;0;78;40;86;100;185;6;0;0;0;0;75;0;29;18;8;0;0;1;0;0
FALSE;0;0;56;68;70;95;0;6;0;0;0;0;71;2;15;0;6;1;0;0;0;0
FALSE;0;0;66;37;73;88;153;0;0;0;0;0;83;10;50;26;6;0;0;0;0;0
FALSE;0;0;68;5;75;95;79;0;0;0;0;0;61;1;44;9;2;0;0;0;0;0
FALSE;0;0;74;0;86;93;344;1;0;0;0;0;67;14;57;14;2;0;0;0;0;0
FALSE;0;0;79;9;49;100;128;5;0;0;0;0;74;0;72;54;7;0;0;1;0;0
FALSE;0;0;81;26;103;86;303;0;0;0;0;0;40;25;14;7;6;0;0;0;0;0
FALSE;0;0;74;47;107;100;246;1;0;0;0;0;71;0;13;32;8;0;0;1;0;0
FALSE;0;0;54;55;106;89;227;11;0;0;0;0;63;0;30;45;6;0;0;0;0;0
FALSE;0;0;63;70;66;83;193;0;0;0;0;0;78;7;8;24;6;0;0;0;0;0
FALSE;0;0;65;65;35;100;56;0;0;0;0;0;62;0;13;39;8;0;0;1;0;0
FALSE;0;0;74;51;89;100;202;0;0;0;0;0;67;0;15;34;8;0;0;1;0;0
FALSE;0;0;72;10;116;100;397;1;0;0;0;0;56;0;3;60;8;0;0;1;0;0
FALSE;0;0;63;68;51;82;164;0;0;0;0;0;100;24;55;11;5;0;0;0;0;0
FALSE;0;0;73;28;70;100;170;0;0;0;0;0;50;0;36;28;8;0;0;1;0;0
FALSE;0;0;83;9;69;98;167;0;0;0;0;0;36;66;40;40;5;0;0;0;0;0
FALSE;0;0;71;87;67;94;127;0;0;0;0;0;100;28;33;18;6;0;0;0;0;0
FALSE;0;0;67;53;53;94;123;1;0;0;0;0;82;0;39;18;6;0;0;1;0;0
FALSE;0;0;82;3;87;100;340;10;0;0;0;0;44;0;27;49;8;0;0;1;0;0
FALSE;0;0;80;7;92;95;265;1;0;0;0;0;71;33;38;42;6;0;0;0;0;0
FALSE;0;0;84;26;70;100;160;0;0;0;0;0;40;0;39;18;8;0;0;1;0;0
FALSE;0;0;78;26;138;97;423;1;0;0;0;0;32;32;23;31;6;0;0;0;0;0
FALSE;0;0;67;0;45;76;107;3;0;1;0;0;100;23;82;17;5;0;0;0;0;0
FALSE;0;0;66;55;62;100;203;0;0;0;0;0;93;0;48;29;8;0;0;1;0;0
FALSE;0;0;59;0;133;40;183;1;0;1;0;0;100;13;20;7;2;0;0;0;0;0
FALSE;0;0;66;38;85;96;104;2;0;0;0;0;80;11;31;7;6;0;0;0;0;0
FALSE;0;0;60;31;219;86;375;0;0;0;0;0;33;1;57;7;2;0;0;0;0;0
FALSE;0;0;64;0;141;100;280;9;0;1;0;0;100;0;100;3;8;0;0;1;0;0
FALSE;0;0;88;4;129;100;0;3;0;0;0;0;40;0;40;10;8;1;0;1;0;0
FALSE;0;0;68;38;66;96;178;0;0;0;0;0;75;7;74;44;6;0;0;0;0;0
FALSE;0;0;73;12;10;100;18;6;0;0;0;0;100;0;50;2;8;0;0;1;0;0
FALSE;0;0;81;12;85;100;328;0;0;0;0;0;41;0;18;25;8;0;0;1;0;0
FALSE;0;0;86;12;137;100;162;0;0;0;0;0;35;0;12;23;8;0;0;1;0;0
FALSE;0;0;88;4;83;100;133;1;0;0;0;0;43;0;32;47;8;0;0;1;0;0
FALSE;0;0;76;2;97;94;400;1;0;0;0;0;75;35;18;17;6;0;0;0;0;0
FALSE;0;0;48;88;79;82;155;2;0;0;0;0;77;1;29;40;2;0;0;0;0;0
FALSE;0;0;74;43;194;95;455;0;0;0;0;0;71;43;25;20;6;0;0;0;0;0
FALSE;0;0;86;0;60;100;74;0;0;1;0;0;0;0;50;2;8;0;0;1;0;0
FALSE;0;0;62;63;79;86;233;0;0;0;0;0;83;44;57;9;5;0;0;0;0;0
FALSE;0;0;86;11;81;100;202;0;0;0;0;0;63;0;28;6;8;0;0;1;0;0
FALSE;0;0;85;18;103;100;242;0;0;0;0;0;70;0;19;18;8;0;0;1;0;0
FALSE;0;0;77;47;82;100;265;0;0;0;0;0;83;0;38;13;8;0;0;1;0;0
FALSE;0;0;64;45;86;82;218;1;0;0;0;0;73;28;38;34;6;0;0;0;0;0
FALSE;0;0;64;52;121;88;320;0;0;0;0;0;76;18;27;34;6;0;0;0;0;0
FALSE;0;0;81;0;59;100;142;3;0;0;0;0;50;0;56;18;8;0;0;1;0;0
FALSE;0;0;66;95;75;100;143;2;0;0;0;0;100;0;30;10;8;0;0;1;0;0
FALSE;0;0;81;46;86;100;205;2;0;0;0;0;80;0;39;25;8;0;0;1;0;0
FALSE;0;0;69;48;44;100;101;0;0;0;0;0;78;0;24;18;8;0;0;1;0;0
FALSE;0;0;80;19;92;100;250;2;0;0;0;0;45;0;17;42;8;0;0;1;0;0
FALSE;0;0;80;14;96;93;222;0;0;0;0;0;46;21;41;29;6;0;0;0;0;0
FALSE;0;0;74;34;93;90;0;2;0;0;0;0;64;33;43;21;6;1;0;0;0;0
FALSE;0;0;56;41;84;88;172;2;0;0;0;0;88;2;46;24;3;0;0;0;0;0
FALSE;0;0;92;0;233;100;398;0;0;0;0;0;0;0;0;5;8;0;0;1;0;0
FALSE;0;0;72;36;81;84;98;3;0;0;0;0;67;16;16;14;6;0;0;0;0;0
FALSE;0;0;87;5;141;100;171;0;0;0;0;0;31;0;39;57;8;0;0;1;0;0
FALSE;0;0;63;78;131;100;369;1;0;0;0;0;80;0;57;23;8;0;0;1;0;0
FALSE;0;0;82;23;58;100;178;2;0;0;0;0;67;0;24;17;8;0;0;1;0;0
FALSE;0;0;85;12;84;100;177;2;0;0;0;0;47;0;33;35;8;0;0;1;0;0
FALSE;0;0;74;4;105;71;227;0;0;0;0;0;60;9;40;19;4;0;0;0;0;0
FALSE;0;0;63;69;75;88;154;1;0;0;0;0;75;10;27;26;6;0;0;0;0;0
