"Zuzanna","Lena","Maja","Hanna","Zofia","Amelia","Natalia","Wiktoria","Emilia","Antonina","Laura","Anna","Nadia","Liliana"
FALSE,0.918918918918919,0.217830593931608,0.306201550387597,1,0.45273631840796,FALSE,0.36,0,0.3,0.37,1,FALSE,TRUE
FALSE,0.567567567567568,0.845195433306077,0.248062015503876,0.825,0.271973466003317,FALSE,0.75,0.404385816560008,0.19,0.21,0.75,FALSE,FALSE
FALSE,0.824324324324324,0.47544976225663,0.174418604651163,1,0,FALSE,0.5,0,0.46,0,1,TRUE,TRUE
FALSE,0.594594594594595,0.58381732868179,0.271317829457364,0.8875,0.315091210613599,FALSE,0.52,0.469313365026215,0.2,0.35,0.75,FALSE,FALSE
FALSE,0.810810810810811,0.523266880827075,0.27906976744186,1,0.318407960199005,FALSE,0.63,0,0.39,0.23,1,FALSE,TRUE
FALSE,0.648648648648649,0.217830593931608,0.507751937984496,0.9375,0.494195688225539,FALSE,0.7,0.312875576684143,0.59,0.78,0.75,FALSE,FALSE
FALSE,0.864864864864865,0.593987658011253,0.193798449612403,1,0.218905472636816,FALSE,0.86,0,0.36,0.22,1,FALSE,TRUE
FALSE,0.621621621621622,0.693280356188238,0.275193798449612,0.7875,0.265339966832504,FALSE,0.86,0.625751153368286,0.44,0.18,0.75,FALSE,FALSE
FALSE,0.891891891891892,0.137435802949594,0.248062015503876,1,0.419568822553897,FALSE,0.17,0,0.19,0.66,1,FALSE,TRUE
FALSE,0.797297297297297,0.680883947887935,0.344961240310078,1,0.286898839137645,FALSE,0.8,0,0.25,0.12,1,FALSE,TRUE
FALSE,0.635135135135135,0.836635343513056,0.275193798449612,1,0.270315091210614,FALSE,0.67,0,0.36,0.14,1,FALSE,TRUE
FALSE,0.716216216216216,0.827688956041354,0.267441860465116,1,0.33665008291874,FALSE,0.92,0,0.32,0.19,1,FALSE,TRUE
FALSE,0.567567567567568,0.775667907173724,0.341085271317829,0.85,0.391376451077944,FALSE,0.75,0.541185831340252,0.23,0.45,0.75,FALSE,FALSE
FALSE,0.716216216216216,0.847968596711997,0.321705426356589,1,0.42620232172471,FALSE,1,0,0.29,0.07,1,FALSE,TRUE
FALSE,0.5,0.905009608679577,0.275193798449612,0.6875,0.258706467661692,FALSE,1,0.43917639509792,0.56,0.16,0.25,FALSE,FALSE
FALSE,0.675675675675676,0.693280356188238,0.27906976744186,0.7875,0.406301824212272,FALSE,0.62,0.826836633617088,0.39,0.18,0.75,FALSE,FALSE
FALSE,0.810810810810811,0.137435802949594,0.294573643410853,0.9625,0.344941956882255,FALSE,0.35,0.717261393244151,0.13,0.31,0.625,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.581081081081081,0.853401209183272,0.162790697674419,1,0.174129353233831,FALSE,0.83,0,0.33,0.18,1,FALSE,TRUE
FALSE,0.824324324324324,0.593987658011253,0.337209302325581,1,0.262023217247098,FALSE,0.63,0,0.31,0.36,0.875,FALSE,TRUE
FALSE,0.864864864864865,0.319116052112065,0.236434108527132,1,0.137645107794362,FALSE,0.56,0,0.41,0.19,1,FALSE,TRUE
FALSE,0.527027027027027,0.847968596711997,0.24031007751938,1,0.288557213930348,FALSE,0.75,0,0.2,0.38,1,FALSE,TRUE
FALSE,0.608108108108108,0.58381732868179,0.306201550387597,0.5125,0.222222222222222,FALSE,0.57,0.51967508419557,0.3,0.23,0.25,FALSE,FALSE
FALSE,0.959459459459459,0.217830593931608,0.453488372093023,1,0.470978441127695,FALSE,0.5,0,0.33,0.12,1,FALSE,TRUE
FALSE,0.837837837837838,0.456551855061659,0.356589147286822,1,0.82089552238806,FALSE,0.35,0,0.24,0.29,1,FALSE,TRUE
FALSE,0.743243243243243,0.319116052112065,0.209302325581395,0.925,0.2106135986733,FALSE,0.56,0.873699181586223,0.44,0.16,0.75,FALSE,FALSE
FALSE,0.743243243243243,0.892213042924875,0.228682170542636,1,0.200663349917081,FALSE,0.67,0,0.4,0.25,1,FALSE,TRUE
FALSE,0.756756756756757,0.839529963554539,0.434108527131783,1,0.406301824212272,FALSE,0.67,0,0.24,0.22,1,FALSE,TRUE
FALSE,0.932432432432432,0.137435802949594,0.356589147286822,1,0.276948590381426,FALSE,0.6,0,0.38,0.16,1,FALSE,TRUE
FALSE,0.716216216216216,0.660702683776668,0.116279069767442,1,0.18407960199005,FALSE,0.8,0,0.5,0.2,1,FALSE,TRUE
FALSE,0.621621621621622,0.833697838654415,0.0426356589147287,1,0.0315091210613599,FALSE,1,0,0.4,0.05,1,FALSE,TRUE
FALSE,0.905405405405405,0.47544976225663,0.596899224806202,1,0.713101160862355,FALSE,0.6,0,0.21,0.14,1,FALSE,TRUE
FALSE,0.716216216216216,0.612885565206223,0.341085271317829,0.8625,0.315091210613599,FALSE,0.63,0.578888605399151,0.39,0.28,0.75,FALSE,FALSE
FALSE,0.513513513513513,0.759135172572524,0.0852713178294574,0.7875,0.0646766169154229,FALSE,0.88,0.43917639509792,0.08,0.12,0.75,FALSE,FALSE
FALSE,0.689189189189189,0.790927584744418,0.453488372093023,0.6875,0,FALSE,0.67,0.938626730052429,0.72,0.29,0.375,TRUE,FALSE
FALSE,0.797297297297297,0.217830593931608,0.496124031007752,1,0.474295190713101,FALSE,0.38,0,0.18,0.32,1,FALSE,TRUE
FALSE,0.581081081081081,0.549743211798375,0.182170542635659,0.7875,0.45771144278607,FALSE,0.64,0.51967508419557,0.4,0.64,0.375,FALSE,FALSE
FALSE,0.810810810810811,0.603661671809089,0.298449612403101,1,0.393034825870647,FALSE,0.64,0,0.31,0.26,1,FALSE,TRUE
FALSE,0.594594594594595,0.856062698155738,0.0581395348837209,1,0.366500829187396,FALSE,1,0,0.29,0.15,1,FALSE,TRUE
FALSE,0.864864864864865,0.492702199830796,0.22093023255814,1,0.217247097844113,FALSE,0.83,0,0.56,0.1,1,FALSE,TRUE
FALSE,0.756756756756757,0.319116052112065,0.248062015503876,0.8625,0.200663349917081,FALSE,0.67,0.639433646815603,0.5,0.18,0.75,FALSE,FALSE
FALSE,0.608108108108108,0.805096321728818,0.201550387596899,1,0.424543946932007,FALSE,0.6,0,0.29,0.19,1,FALSE,TRUE
FALSE,0.5,0.84238293293914,0.224806201550388,0.85,0,FALSE,0.92,0.312875576684143,0.19,0,0.75,TRUE,FALSE
FALSE,0.621621621621622,0.435661187863216,0.441860465116279,0.6,0,FALSE,0.83,0.495896056435873,0.42,0,0.25,TRUE,FALSE
FALSE,0.581081081081081,0.794565814368695,0.170542635658915,0.9375,0.122719734660033,FALSE,0.8,0.707656027833894,0.14,0.22,0.625,FALSE,FALSE
FALSE,0.864864864864865,0.523266880827075,0.27906976744186,1,0.2106135986733,FALSE,1,0,0.75,0.08,1,FALSE,TRUE
FALSE,0.608108108108108,0.853401209183272,0.267441860465116,0.95,0.247097844112769,FALSE,0.78,0.56082360490208,0.48,0.23,0.75,FALSE,FALSE
FALSE,0.621621621621622,0.909097958704556,0.209302325581395,0.0625,0.139303482587065,FALSE,1,0.697623619682323,0.25,0.04,0.625,FALSE,FALSE
FALSE,0.5,0.847968596711997,0.13953488372093,0.75,0.0945273631840796,FALSE,0.91,0.541185831340252,0.4,0.1,0.75,FALSE,FALSE
FALSE,0.527027027027027,0.885491112710832,0.306201550387597,0.5,0.245439469320066,FALSE,1,0.56082360490208,0.6,0.1,0.625,FALSE,FALSE
FALSE,0.797297297297297,0.847968596711997,0.333333333333333,1,0.281923714759536,FALSE,1,0,0.25,0.04,1,FALSE,TRUE
FALSE,0.878378378378378,0.217830593931608,0.585271317829457,0.925,0.545605306799337,FALSE,0.29,0.931461302151445,0.13,0.16,0.75,FALSE,FALSE
FALSE,0.5,0,0.310077519379845,0.1625,0.227197346600332,TRUE,1,0,1,0.03,0.875,FALSE,TRUE
FALSE,0.72972972972973,0.630138002780389,0.352713178294574,1,0.321724709784411,FALSE,0.56,0,0.47,0.36,1,FALSE,TRUE
FALSE,0.810810810810811,0.561763737613868,0.341085271317829,1,0.643449419568823,FALSE,0.74,0,0.14,0.42,1,FALSE,TRUE
FALSE,0.959459459459459,0.412307408848781,0.554263565891473,1,0.590381426202322,FALSE,0.4,0,0.22,0.09,1,FALSE,TRUE
FALSE,0.648648648648649,0.880879789725933,0.325581395348837,0.825,0.404643449419569,FALSE,0.56,0.891764182083294,0.29,0.21,0.625,FALSE,FALSE
FALSE,0.864864864864865,0.660702683776668,0.484496124031008,1,0.51077943615257,FALSE,0.7,0,0.37,0.27,1,FALSE,TRUE
FALSE,0.662162162162162,0.667660518779224,0.22093023255814,0.925,0.2106135986733,FALSE,0.6,0.51967508419557,0.28,0.18,0.75,FALSE,FALSE
FALSE,0.689189189189189,0,0.604651162790698,0.8875,0.0364842454394693,FALSE,0.75,0.578888605399151,0.36,0.07,0.25,FALSE,FALSE
FALSE,0.608108108108108,0.794565814368695,0.437984496124031,0.8625,0.54726368159204,FALSE,0.78,0.735326393741223,0.16,0.21,0.75,FALSE,FALSE
FALSE,0.513513513513513,0.861280840134111,0.201550387596899,0.9375,0.451077943615257,FALSE,0.86,0.908489760124135,0.32,0.22,0.625,FALSE,FALSE
FALSE,0.648648648648649,0.787221346904295,0.162790697674419,0.8125,0.132669983416252,FALSE,1,0.639433646815603,0.46,0.13,0.75,FALSE,FALSE
FALSE,0.540540540540541,0.754777239975281,0.286821705426357,0.6875,0.310116086235489,FALSE,0.5,0.363237295853499,0.38,0.24,0.75,FALSE,FALSE
FALSE,0.540540540540541,0.937336771959458,0.0852713178294574,1,0.0613598673300166,FALSE,1,0,0.55,0.11,1,FALSE,TRUE
FALSE,0.797297297297297,0.736319461598892,0.209302325581395,1,0.278606965174129,FALSE,0.88,0,0.34,0.29,1,FALSE,TRUE
FALSE,0.635135135135135,0.830716159137831,0.372093023255814,0.375,0.0729684908789386,FALSE,0.8,0.814955362990154,0,0.14,0.25,FALSE,FALSE
FALSE,0.635135135135135,0.811818251942861,0.170542635658915,0.9125,0.140961857379768,FALSE,0.83,0.864093816175966,0.33,0.16,0.75,FALSE,FALSE
FALSE,0.756756756756757,0.783444509828477,0.418604651162791,1,0.348258706467662,FALSE,0.84,0,0.56,0.61,1,FALSE,TRUE
FALSE,0.945945945945946,0,0.565891472868217,1,0.673300165837479,FALSE,0.6,0,0.36,0.11,1,FALSE,TRUE
FALSE,0.878378378378378,0.412307408848781,0.306201550387597,0.9625,0.354892205638474,FALSE,0.5,0.832550660879713,0.33,0.33,0.75,FALSE,FALSE
FALSE,0.513513513513513,0.845195433306077,0.302325581395349,0.9,0.437810945273632,FALSE,0.94,0.156437788342072,0.28,0.25,0.75,FALSE,FALSE
FALSE,0.702702702702703,0.435661187863216,0.131782945736434,0.85,0.0928689883913764,FALSE,1,0.789133859558188,0.38,0.08,0.75,FALSE,FALSE
FALSE,0.635135135135135,0.603661671809089,0.255813953488372,0.75,0.330016583747927,FALSE,0.3,0.56082360490208,0.13,0.4,0.5,FALSE,FALSE
FALSE,0.648648648648649,0.833697838654415,0.414728682170543,1,0.280265339966833,FALSE,0.82,0,0.32,0.07,1,FALSE,TRUE
FALSE,0.648648648648649,0.845195433306077,0.127906976744186,1,0.278606965174129,FALSE,1,0,0.38,0.27,1,FALSE,TRUE
FALSE,0.864864864864865,0.536946646043673,0.286821705426357,1,0.132669983416252,FALSE,0.43,0,0.21,0.02,1,FALSE,TRUE
FALSE,0.891891891891892,0.217830593931608,0.263565891472868,1,0.160862354892206,FALSE,0.25,0,0.12,0.33,1,FALSE,TRUE
FALSE,0.621621621621622,0.767573805729983,0.368217054263566,1,0.374792703150912,FALSE,0.67,0,0.23,0.22,1,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.716216216216216,0.593987658011253,0.325581395348837,0.9625,0.505804311774461,FALSE,0.53,0.404385816560008,0.4,0.31,0.75,FALSE,FALSE
FALSE,0.472972972972973,0.435661187863216,0.24031007751938,0.825,0.411276948590381,FALSE,0.75,0.312875576684143,0.64,0.22,0.625,FALSE,FALSE
FALSE,0.540540540540541,0.660702683776668,0.406976744186047,0.7125,0.477611940298507,FALSE,0.73,0.312875576684143,0.36,0.22,0.625,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.513513513513513,0.853401209183272,0.24031007751938,0.9125,0.180762852404643,FALSE,0.8,0.363237295853499,0.27,0.15,0.75,FALSE,FALSE
FALSE,0.932432432432432,0,0.310077519379845,1,0.223880597014925,FALSE,0.22,0,0.17,0.3,1,FALSE,TRUE
FALSE,0.621621621621622,0.873755264548486,0.453488372093023,1,0.563847429519071,FALSE,0.75,0,0.11,0.36,1,FALSE,TRUE
FALSE,0.675675675675676,0.798138486726262,0.104651162790698,1,0.0746268656716418,FALSE,1,0,0.67,0.04,1,FALSE,TRUE
FALSE,0.581081081081081,0.794565814368695,0.329457364341085,0.85,0.237147595356551,FALSE,0.75,0.43917639509792,0.24,0.1,0.375,FALSE,FALSE
FALSE,0.72972972972973,0.715965406233678,0.10077519379845,1,0.170812603648425,FALSE,0.6,0,0.38,0.08,1,FALSE,TRUE
FALSE,0.851351351351351,0.456551855061659,0.124031007751938,1,0.137645107794362,FALSE,0.71,0,0.56,0.09,1,FALSE,TRUE
FALSE,0.554054054054054,0.856062698155738,0.193798449612403,0.75,0,FALSE,1,0.611185324071435,0,0.05,0.25,TRUE,FALSE
FALSE,0.756756756756757,0.319116052112065,0.337209302325581,0.95,0.63681592039801,FALSE,0.45,0.789133859558188,0.26,0.27,0.375,FALSE,FALSE
FALSE,0.567567567567568,0.779594331545476,0.306201550387597,0.975,0.374792703150912,FALSE,0.8,0.980362226438172,0.21,0.42,0.75,FALSE,FALSE
FALSE,0.864864864864865,0.137435802949594,0.562015503875969,0.9125,0.703150912106136,FALSE,0.57,0.676112872537642,0.47,0.15,0.75,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.635135135135135,0.815095648071091,0.224806201550388,0.9375,0.407960199004975,FALSE,0.73,0.854061408024395,0.37,0.19,0.375,FALSE,FALSE
FALSE,0.837837837837838,0.704947129989546,0.515503875968992,1,0.51575456053068,FALSE,0.6,0,0.22,0.21,1,FALSE,TRUE
FALSE,0.648648648648649,0.750321368155817,0.313953488372093,0.925,0.0829187396351575,FALSE,0.42,0.859133352289372,0.22,0.01,0.75,FALSE,FALSE
FALSE,0.608108108108108,0.830716159137831,0.255813953488372,0.95,0.270315091210614,FALSE,0.95,0,0.34,0.47,0.875,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.891891891891892,0.319116052112065,0.410852713178295,1,0.404643449419569,FALSE,0.25,0,0.07,0.11,1,FALSE,TRUE
FALSE,0.648648648648649,0.839529963554539,0.232558139534884,1,0.194029850746269,FALSE,1,0,0.42,0.31,1,FALSE,TRUE
FALSE,0.810810810810811,0,0.0775193798449612,1,0.0514096185737977,FALSE,0.67,0,0.67,0.03,1,FALSE,TRUE
FALSE,0.810810810810811,0.805096321728818,0.263565891472868,1,0.567164179104478,FALSE,0.83,0,0.57,0.28,1,FALSE,TRUE
FALSE,0.662162162162162,0.750321368155817,0.135658914728682,1,0.116086235489221,FALSE,0.6,0,0.25,0.24,1,FALSE,TRUE
FALSE,0.986486486486487,0,0.48062015503876,1,0.437810945273632,FALSE,0.09,0,0,0.26,1,FALSE,TRUE
FALSE,0.716216216216216,0.667660518779224,0.337209302325581,0.9375,0.638474295190713,FALSE,0.36,0.363237295853499,0.15,0.2,0.75,FALSE,FALSE
FALSE,0.527027027027027,0.731423460960846,0.25968992248062,1,0.230514096185738,FALSE,0.5,0,0.07,0.28,1,FALSE,TRUE
FALSE,0.648648648648649,0.63823210422413,0.255813953488372,0.875,0.235489220563847,FALSE,0.53,0.676112872537642,0.23,0.4,0.375,FALSE,FALSE
FALSE,0.594594594594595,0,0.182170542635659,0.375,0.0928689883913764,TRUE,1,0.687124423315857,0.5,0.04,0.625,FALSE,FALSE
FALSE,0.459459459459459,0.861280840134111,0.224806201550388,0.9375,0.285240464344942,FALSE,0.65,0.363237295853499,0.19,0.21,0.75,FALSE,FALSE
FALSE,0.594594594594595,0.896570975522118,0.24031007751938,1,0.346600331674959,FALSE,0.63,0,0.47,0.43,1,FALSE,TRUE
FALSE,0.716216216216216,0,0.062015503875969,1,0.0265339966832504,TRUE,1,0,1,0.01,1,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.72972972972973,0.741097474758683,0.104651162790698,1,0.0696517412935323,FALSE,0.57,0,0.25,0.08,1,FALSE,TRUE
FALSE,0.5,0.911110950119846,0.116279069767442,0.8625,0.101160862354892,FALSE,1,0.717261393244151,0.67,0.09,0.75,FALSE,FALSE
FALSE,0.648648648648649,0.759135172572524,0.275193798449612,0.9,0.422885572139304,FALSE,1,0.916409591027645,0.42,0.12,0.25,FALSE,FALSE
FALSE,0.851351351351351,0.612885565206223,0.267441860465116,1,0.17910447761194,FALSE,0.67,0,0.63,0.08,1,FALSE,TRUE
FALSE,0.648648648648649,0.89440398180677,0.344961240310078,1,0.451077943615257,FALSE,0.86,0,0.27,0.33,1,FALSE,TRUE
FALSE,0.716216216216216,0.549743211798375,0.189922480620155,0.9375,0.169154228855721,FALSE,0.6,0,0.27,0.22,0.75,FALSE,TRUE
FALSE,0.635135135135135,0.745763053579563,0.182170542635659,1,0.262023217247098,FALSE,0.67,0,0.45,0.29,0.875,FALSE,TRUE
FALSE,0.743243243243243,0.274871605899187,0.286821705426357,0.9,0.45273631840796,FALSE,0.67,0.56082360490208,0.62,0.26,0.25,FALSE,FALSE
FALSE,0.810810810810811,0.355266396881202,0.410852713178295,0.85,0.459369817578773,FALSE,0.45,0.51967508419557,0.24,0.17,0.75,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.918918918918919,0,0.391472868217054,1,0.227197346600332,FALSE,0.33,0,0.64,0.11,1,FALSE,TRUE
FALSE,0.743243243243243,0.863839300810491,0.395348837209302,0.825,0.442786069651741,FALSE,1,0.814955362990154,0.57,0.07,0.25,FALSE,FALSE
FALSE,0.635135135135135,0.876158663082486,0.0542635658914729,1,0.0232172470978441,FALSE,1,0,0,0.02,1,FALSE,TRUE
FALSE,0.77027027027027,0.704947129989546,0.294573643410853,1,0.303482587064677,FALSE,0.45,0,0.09,0.32,1,FALSE,TRUE
FALSE,0.810810810810811,0.274871605899187,0.275193798449612,1,0.270315091210614,FALSE,0.32,0,0.09,0.33,1,FALSE,TRUE
FALSE,0.932432432432432,0.355266396881202,0.232558139534884,1,0.217247097844113,FALSE,0.4,0,0.17,0.06,1,FALSE,TRUE
FALSE,0.675675675675676,0.674382448993267,0.306201550387597,0.9375,0.250414593698176,FALSE,0.81,0.726474591706997,0.21,0.39,0.75,FALSE,FALSE
FALSE,0.945945945945946,0.217830593931608,0.410852713178295,1,0.454394693200663,FALSE,0.2,0,0.21,0.33,1,FALSE,TRUE
FALSE,0.932432432432432,0.58381732868179,0.372093023255814,1,0.346600331674959,FALSE,0.71,0,0.38,0.26,1,FALSE,TRUE
FALSE,0.837837837837838,0.412307408848781,0.290697674418605,1,0.320066334991708,FALSE,0.33,0,0.38,0.37,1,FALSE,TRUE
FALSE,0.918918918918919,0.217830593931608,0.492248062015504,1,0.459369817578773,FALSE,0.45,0,0.4,0.25,1,FALSE,TRUE
FALSE,0.824324324324324,0.653491781794824,0.383720930232558,1,0.296849087893864,FALSE,0.6,0,0.26,0.19,1,FALSE,TRUE
FALSE,0.783783783783784,0.412307408848781,0.344961240310078,1,0.441127694859038,FALSE,0.75,0,0.4,0.05,1,FALSE,TRUE
FALSE,0.797297297297297,0.137435802949594,0.217054263565891,1,0.306799336650083,FALSE,0.5,0,0.38,0.4,1,FALSE,TRUE
FALSE,0.621621621621622,0.693280356188238,0.197674418604651,0.825,0.26865671641791,FALSE,0.64,0.74384408465381,0.45,0.22,0.25,FALSE,FALSE
FALSE,0.77027027027027,0.456551855061659,0.352713178294574,0.925,0.316749585406302,FALSE,0.44,0.51967508419557,0.35,0.17,0.375,FALSE,FALSE
FALSE,0.824324324324324,0,0.12015503875969,1,0,FALSE,0.13,0,0.18,0.11,1,TRUE,TRUE
FALSE,0.635135135135135,0.745763053579563,0.430232558139535,0.8375,0.0845771144278607,FALSE,0.67,0.789133859558188,0.2,0.09,0.75,FALSE,FALSE
FALSE,0.635135135135135,0.680883947887935,0.344961240310078,0.8375,0.310116086235489,FALSE,0.55,0.578888605399151,0.13,0.55,0.5,FALSE,FALSE
FALSE,0.472972972972973,0,0.375968992248062,0.5875,0.222222222222222,FALSE,0.33,0.469313365026215,0.5,0.06,0.75,FALSE,FALSE
FALSE,0.662162162162162,0.889997623772394,0.337209302325581,0.9,0.630182421227197,FALSE,0.8,0.820974173582621,0.23,0.13,0.75,FALSE,FALSE
FALSE,0.77027027027027,0.775667907173724,0.337209302325581,1,0.323383084577114,FALSE,0.58,0,0.13,0.46,1,FALSE,TRUE
FALSE,0.716216216216216,0.646008706878883,0.310077519379845,0.85,0.208955223880597,FALSE,0.43,0.578888605399151,0.24,0.25,0.25,FALSE,FALSE
FALSE,0.77027027027027,0.771662155754962,0.666666666666667,1,0.527363184079602,FALSE,0.92,0,0.29,0.17,1,FALSE,TRUE
FALSE,0.797297297297297,0.876158663082486,0.364341085271318,1,0.368159203980099,FALSE,0.88,0,0.42,0.24,1,FALSE,TRUE
FALSE,0.797297297297297,0.508572903929289,0.341085271317829,1,0.767827529021559,FALSE,0.56,0,0.2,0.46,1,FALSE,TRUE
FALSE,0.878378378378378,0.355266396881202,0.406976744186047,1,0.384742951907131,FALSE,0.46,0,0.39,0.41,1,FALSE,TRUE
FALSE,0.743243243243243,0,0.282945736434109,0.9,0.217247097844113,FALSE,0.33,0.676112872537642,0.46,0.13,0.25,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.878378378378378,0.435661187863216,0.24031007751938,1,0.280265339966833,FALSE,0.71,0,0.33,0.12,1,FALSE,TRUE
FALSE,0.716216216216216,0.801647922613398,0.186046511627907,1,0.172470978441128,FALSE,0.5,0,0.11,0.09,1,FALSE,TRUE
FALSE,0.905405405405405,0.274871605899187,0.341085271317829,1,0.220563847429519,FALSE,0.67,0,0.14,0.22,1,FALSE,TRUE
FALSE,0.675675675675676,0.902933380793855,0.418604651162791,0.75,0.522388059701492,FALSE,1,0.87835279019584,0.3,0.1,0.5,FALSE,FALSE
FALSE,0.581081081081081,0.858688934580978,0.0310077519379845,1,0.0182421227197347,FALSE,1,0,0,0.02,1,FALSE,TRUE
FALSE,0.905405405405405,0.319116052112065,0.302325581395349,1,0.45273631840796,FALSE,0.44,0,0.23,0.22,1,FALSE,TRUE
FALSE,0.486486486486487,0.435661187863216,0.244186046511628,0.65,0.205638474295191,FALSE,0.86,0.247948028217937,0.62,0.29,0.5,FALSE,FALSE
FALSE,0.716216216216216,0.736319461598892,0.255813953488372,0.9,0.295190713101161,FALSE,0.83,0.912484413458487,0.54,0.13,0.25,FALSE,FALSE
FALSE,0.5,0.508572903929289,0.27906976744186,0.85,0.407960199004975,FALSE,0.89,0.312875576684143,0.73,0.4,0.375,FALSE,FALSE
FALSE,0.594594594594595,0.861280840134111,0.217054263565891,0.8875,0,FALSE,1,0.578888605399151,0.27,0,0.375,TRUE,FALSE
FALSE,0.756756756756757,0.794565814368695,0.313953488372093,1,0.26865671641791,FALSE,0.83,0,0.4,0.15,1,FALSE,TRUE
FALSE,0.486486486486487,0.750321368155817,0.143410852713178,0.9125,0.135986733001658,FALSE,0.73,0.652333844777945,0.57,0.3,0.75,FALSE,FALSE
FALSE,0.635135135135135,0.863839300810491,0.372093023255814,0.8625,0.263681592039801,FALSE,0.71,0,0.22,0.09,0.75,FALSE,TRUE
FALSE,0.783783783783784,0.385831077877481,0.383720930232558,0.925,0.39469320066335,FALSE,0.7,0.820974173582621,0.44,0.32,0.625,FALSE,FALSE
FALSE,0.783783783783784,0.731423460960846,0.244186046511628,1,0.207296849087894,FALSE,1,0,0.55,0.2,1,FALSE,TRUE
FALSE,0.554054054054054,0,0.441860465116279,0.7,0.303482587064677,FALSE,0.33,0.156437788342072,0.18,0.17,0.25,FALSE,FALSE
FALSE,0.756756756756757,0.612885565206223,0.236434108527132,0.9375,0.344941956882255,FALSE,0.67,0.707656027833894,0.38,0.21,0.75,FALSE,FALSE
FALSE,0.594594594594595,0.839529963554539,0.356589147286822,1,0.399668325041459,FALSE,0.65,0,0.33,0.5,1,FALSE,TRUE
FALSE,0.540540540540541,0.745763053579563,0.213178294573643,0.9,0.222222222222222,FALSE,0.89,0.404385816560008,0.46,0.39,0.75,FALSE,FALSE
FALSE,0.581081081081081,0.89440398180677,0.158914728682171,0.7875,0.208955223880597,FALSE,1,0.495896056435873,0.5,0.06,0.625,FALSE,FALSE
FALSE,0.540540540540541,0.798138486726262,0.282945736434109,0.7625,0.218905472636816,FALSE,0.56,0.469313365026215,0.38,0.21,0.375,FALSE,FALSE
FALSE,0.554054054054054,0,0.228682170542636,0.0625,0.189054726368159,FALSE,0.4,0.312875576684143,0.63,0.08,0.5,FALSE,FALSE
FALSE,0.743243243243243,0.805096321728818,0.48062015503876,1,0.497512437810945,FALSE,1,0,0.39,0.23,1,FALSE,TRUE
FALSE,0.756756756756757,0.63823210422413,0.255813953488372,1,0.36318407960199,FALSE,0.35,0,0.25,0.24,1,FALSE,TRUE
FALSE,0.554054054054054,0.771662155754962,0.0775193798449612,1,0.174129353233831,FALSE,0.73,0,0.61,0.28,1,FALSE,TRUE
FALSE,0.527027027027027,0,0.333333333333333,0.8875,0.30514096185738,FALSE,0.6,0,0.55,0.24,0.75,FALSE,FALSE
FALSE,0.540540540540541,0.92088031277807,0.13953488372093,0.6375,0.116086235489221,FALSE,1,0.56082360490208,0.43,0.07,0.375,FALSE,FALSE
FALSE,0.581081081081081,0.878533277708276,0.430232558139535,0.9625,0.5787728026534,FALSE,0.91,0.639433646815603,0.06,0.35,0.75,FALSE,FALSE
FALSE,0.702702702702703,0.863839300810491,0.25968992248062,0.9375,0.519071310116086,FALSE,0.44,0,0.19,0.31,0.75,FALSE,TRUE
FALSE,0.837837837837838,0.660702683776668,0.251937984496124,1,0.250414593698176,FALSE,0.43,0,0.07,0.14,1,FALSE,TRUE
